AAPL,AMGN,AXP,BA,CAT,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,RTX,TRV,UNH,V,VZ,WBA,WMT
213.5223693847656,291.7273254394531,220.4345245361328,180.6999969482422,322.6896667480469,44.48787307739258,147.980712890625,99.19082641601562,53.4717025756836,439.3589172363281,341.7993469238281,205.37901306152344,165.2418212890625,30.26799201965332,142.06808471679688,190.436279296875,61.1607666015625,249.2847137451172,99.96814727783205,125.64605712890624,439.0246887207031,92.81586456298828,163.45156860351562,103.39421844482422,204.47238159179688,489.4722290039063,269.679931640625,37.86687469482422,14.645156860351562,66.181640625
211.7782287597656,291.8445739746094,223.0437469482422,177.27000427246094,317.8546447753906,44.64424514770508,147.7193145751953,99.07191467285156,52.47971725463867,439.4671936035156,340.7775573730469,205.28057861328125,165.32977294921875,30.258056640625,142.1559600830078,190.55426025390625,61.20479583740234,249.1668243408203,99.33805084228516,125.7528839111328,440.0089721679688,92.03731536865234,163.82479858398438,102.60668182373048,203.2676696777344,489.2951049804688,269.1528625488281,37.76216506958008,14.739948272705078,66.4991455078125
215.94422912597656,296.3988647460937,226.46649169921875,178.38999938964844,318.7742004394531,44.65401840209961,148.31959533691406,100.60797882080078,52.680023193359375,443.12890625,343.3910522460937,208.64727783203125,165.6131134033203,30.784713745117188,142.55645751953125,191.7342834472656,61.27329254150391,249.09803771972656,98.97378540039062,124.57068634033205,445.775390625,93.62398529052734,164.52218627929688,102.84293365478516,205.51907348632807,483.5720520019531,269.6600341796875,37.5622673034668,14.360784530639648,66.89604949951172
213.5721893310547,299.04736328125,227.49827575683597,174.99000549316406,321.4833984375,44.92766952514648,148.4551544189453,100.58816528320312,52.88032150268555,450.2653503417969,347.68463134765625,209.5529327392578,166.6390380859375,30.436920166015625,142.263427734375,193.72067260742188,61.28307723999024,246.42535400390625,99.2100601196289,125.04942321777344,443.7571411132813,93.40717315673828,165.56333923339844,103.13825988769533,205.8943023681641,475.4866333007813,272.0964050292969,38.15245056152344,15.270776748657228,67.07463836669922
208.9776306152344,302.85888671875,228.39117431640625,176.3000030517578,325.4284973144531,45.6606674194336,151.659912109375,100.92510986328124,51.70711517333984,450.8756713867188,347.2621765136719,210.8031463623047,169.9317626953125,30.426984786987305,144.34388732910156,195.3628692626953,60.84275817871094,249.38299560546875,100.0862808227539,126.69082641601562,443.120849609375,94.18573760986328,164.68917846679688,103.43358612060548,209.3109130859375,478.9165344238281,275.2785949707031,38.30475616455078,15.043277740478516,67.4814682006836
206.7949981689453,301.16815185546875,228.559814453125,176.55999755859375,324.1529846191406,46.21773910522461,150.3431396484375,101.35124969482422,51.49727249145508,443.12890625,349.5809326171875,211.73834228515625,168.5052490234375,30.894020080566406,145.29135131835938,193.0323181152344,61.420066833496094,254.87570190429688,100.80498504638672,127.71671295166016,447.17724609375,95.7724151611328,165.2686767578125,103.96517944335938,207.16812133789065,477.00885009765625,273.6875,38.30475616455078,15.138068199157717,67.38224029541016
207.44281005859372,310.93145751953125,229.64122009277344,179.10000610351562,326.2887268066406,46.20796585083008,154.24501037597656,101.06385803222656,52.098182678222656,454.8523864746094,344.7469177246094,212.52587890625,170.99676513671875,30.37729835510254,145.65274047851562,195.56936645507807,62.5942611694336,255.84848022460935,101.39569091796876,129.90525817871094,445.0794677734375,95.76256561279295,165.45530700683594,100.3720245361328,208.4419403076172,484.31341552734375,274.761474609375,39.19002532958984,15.081193923950195,68.36454772949219
208.36968994140625,312.06512451171875,228.7681579589844,175.10000610351562,323.7179870605469,46.305702209472656,153.42205810546875,101.28187561035156,50.70559310913086,450.2161254882813,332.406494140625,211.1083221435547,168.6420440673828,30.546226501464844,143.7676239013672,194.7728576660156,62.46705627441406,252.90069580078125,100.47025299072266,129.8661651611328,448.3404541015625,93.37760925292967,163.88375854492188,99.98809814453124,206.10166931152344,478.8967590332031,272.00689697265625,39.10435485839844,14.88213348388672,66.89604949951172
212.5356903076172,305.722412109375,228.85743713378903,178.5,323.0555114746094,45.797489166259766,150.99183654785156,101.2620620727539,50.74374771118164,448.7199401855469,335.84527587890625,210.10421752929688,167.92877197265625,30.347488403320312,143.40623474121094,194.14349365234372,62.67253875732422,253.3428192138672,99.8795394897461,128.4788055419922,449.54345703125,92.6976089477539,164.4730987548828,99.68293762207033,203.1590576171875,478.4420776367188,272.0765075683594,39.0472412109375,14.84421730041504,67.75928497314453
213.3828582763672,306.5726623535156,226.595458984375,182.50999450683597,323.7772827148437,46.374114990234375,151.35009765625,101.2521514892578,50.51482772827149,438.97503662109375,335.52105712890625,211.03941345214844,166.93215942382812,30.397172927856445,142.40994262695312,195.8545379638672,62.53554916381836,253.6769561767578,101.57290649414062,126.83739471435548,450.2294921875,92.82572174072266,163.6578369140625,99.05290222167967,204.35386657714844,480.8143310546875,265.10552978515625,38.85685729980469,11.554981231689451,67.35247039794922
209.91448974609372,305.3608093261719,229.7205810546875,182.00999450683597,329.3538513183594,46.4327507019043,151.4468994140625,98.39802551269533,50.60066986083984,445.23541259765625,338.22296142578125,210.21250915527344,168.9840087890625,30.774776458740234,142.76158142089844,198.89309692382807,62.28114318847656,250.4048767089844,100.60808563232422,120.95570373535156,444.3636169433594,74.27831268310547,161.98806762695312,98.82647705078124,200.7891540527344,503.3704223632813,261.00848388671875,39.25666427612305,11.469670295715332,67.18379211425781
216.02395629882807,303.9534606933594,231.96270751953125,186.6999969482422,325.3790588378906,46.442527770996094,151.54373168945312,97.15925598144533,50.20006561279297,456.3977966308594,330.3136901855469,207.6628570556641,171.08470153808594,30.645597457885746,143.03506469726562,202.02999877929688,61.91909790039063,245.6392974853516,99.05254364013672,124.96150970458984,454.0870361328125,75.71717071533203,159.82717895507812,97.99956512451172,200.42379760742188,488.9293823242188,261.774169921875,39.73261642456055,10.976758003234863,66.95558166503906
219.5321807861328,303.7189025878906,234.10565185546875,185.4199981689453,324.0739440917969,46.20796585083008,151.7664031982422,97.10970306396484,50.27637100219727,458.3172607421875,329.1150207519531,209.90733337402344,173.2342529296875,30.874147415161133,142.63458251953125,205.353759765625,61.79189300537109,243.47756958007807,100.04690551757812,124.78563690185548,456.6222534179688,74.93861389160156,160.98619079589844,98.84617614746094,201.1051483154297,492.4778442382813,266.7364196777344,39.12339401245117,10.967278480529783,67.5409927368164
220.80789184570312,302.3604431152344,233.84771728515625,184.30999755859372,326.891845703125,46.022274017333984,151.72767639160156,97.72412872314452,50.43852233886719,460.591064453125,327.80828857421875,209.1493377685547,171.70025634765625,31.033138275146484,142.302490234375,205.2160797119141,61.96802520751953,245.6491241455078,100.04690551757812,122.95860290527344,458.1036376953125,74.15019989013672,160.9174346923828,99.17102813720705,201.13478088378903,484.2244262695313,267.4921569824219,39.14243316650391,10.521763801574709,67.70967102050781
225.5818328857422,303.8264465332031,234.4646453857422,184.8300018310547,324.65728759765625,45.98284912109375,149.40399169921875,97.10970306396484,49.81853103637695,457.4707336425781,328.7318115234375,208.9327850341797,171.9835968017578,31.818159103393555,143.07412719726562,202.49685668945312,62.38877487182617,246.7201385498047,99.75154876708984,123.54480743408205,464.8543395996094,74.33744812011719,162.27291870117188,98.80679321289062,199.3376007080078,482.3662109375,268.8545227050781,39.28521728515625,10.673429489135742,69.49568939208984
227.056884765625,304.39324951171875,233.3501739501953,185.83999633789065,325.3592834472656,45.40128707885742,149.42335510253906,96.9404525756836,50.36221694946289,457.5396423339844,333.6640930175781,208.33226013183597,173.5664520263672,33.77574157714844,142.0973663330078,202.8726043701172,61.60597610473633,243.5365447998047,99.5349578857422,122.89021301269533,463.5419921875,71.9919204711914,163.55963134765625,98.54100036621094,201.66799926757807,483.6807861328125,264.91656494140625,39.53271484375,10.256348609924316,69.13848114013672
227.9139862060547,308.7423095703125,236.5741424560547,183.2400054931641,322.3930358886719,45.14500427246094,148.11627197265625,96.62186431884766,49.198543548583984,465.4241333007813,331.1979675292969,207.3183135986328,172.4330596923828,34.3719596862793,143.63087463378906,205.30506896972656,61.34178161621094,241.54188537597656,98.14678192138672,123.14423370361328,456.8807678222656,71.41046905517578,162.7149200439453,99.53526306152344,200.59165954589844,486.4187316894531,263.9619445800781,39.31377410888672,10.227912902832031,69.35678100585938
232.19960021972656,314.3716125488281,237.7483062744141,183.72999572753903,324.78582763671875,45.608280181884766,150.1979217529297,96.5422134399414,49.32253646850586,471.3892517089844,338.1640319824219,211.147705078125,173.76185607910156,34.65019226074219,145.9555206298828,205.47315979003903,61.47877502441406,246.13058471679688,100.09613037109376,124.37529754638672,463.5519409179688,71.48930358886719,163.8346405029297,99.1119613647461,204.5908660888672,495.1367492675781,261.5355224609375,39.74430847167969,10.673429489135742,69.8628158569336
226.80772399902344,317.7140197753906,237.5692138671875,183.91000366210935,327.406005859375,46.09127426147461,150.3237762451172,96.17384338378906,49.9902229309082,471.7239074707031,347.6060791015625,211.50210571289065,174.22108459472656,33.2888298034668,146.21925354003906,205.1270751953125,61.74296569824219,250.36558532714844,101.6319808959961,126.00691986083984,452.0687561035156,72.32699584960938,162.59703063964844,100.1357650756836,206.3287811279297,498.5270690917969,261.0880126953125,39.9571533203125,10.834572792053224,69.25755310058594
229.76776123046875,323.3237609863281,237.4497985839844,182.30999755859372,331.8158264160156,46.70241165161133,150.64328002929688,96.70150756835938,50.46713638305664,472.3637390136719,353.48150634765625,211.75804138183597,178.637451171875,34.27259063720703,146.39508056640625,202.64517211914065,62.33006286621094,249.4812469482422,102.429443359375,124.82472229003906,450.9254150390625,72.35655975341797,163.64801025390625,99.70262145996094,208.945556640625,505.6141662597656,264.26025390625,40.08292770385742,10.900925636291504,68.70189666748047
233.6148376464844,322.6591796875,242.79324340820312,179.11000061035156,341.88134765625,46.72212219238281,153.01539611816406,96.44265747070312,50.81051635742188,484.5202941894531,352.1944580078125,212.3585205078125,178.686279296875,34.242774963378906,145.76995849609375,207.69796752929688,62.04630279541016,247.15249633789065,101.1298828125,125.17643737792967,451.33306884765625,70.2771224975586,161.65411376953125,100.03732299804688,210.7229461669922,509.4097290039063,266.9552001953125,39.46373748779297,11.09050750732422,69.06903076171875
234.03343200683597,325.5813903808594,248.39540100097656,186.0500030517578,356.5247802734375,46.74183654785156,152.7539825439453,98.0355987548828,52.17449188232422,495.1412658691406,362.6680908203125,215.0656890869141,181.54910278320312,34.12353515625,147.49879455566406,211.22799682617188,62.88780212402344,252.79258728027344,101.71074676513672,122.55802154541016,446.9187316894531,71.7553939819336,163.98196411132812,102.06524658203124,215.05789184570312,542.5223388671875,267.750732421875,40.10227584838867,11.11894416809082,69.4460678100586
228.1133270263672,328.0539855957031,248.7237701416016,184.83999633789065,353.77606201171875,47.82610321044922,156.10397338867188,96.8807144165039,52.85171127319336,494.3144836425781,365.38970947265625,216.778564453125,183.1515045166016,34.242774963378906,152.9392852783203,214.44158935546875,63.807594299316406,256.4576721191406,103.02014923095705,122.9976806640625,440.9534606933594,72.01162719726562,166.42770385742188,103.3548355102539,218.03013610839844,566.6500244140625,271.1815185546875,40.66341400146485,11.232693672180176,70.47799682617188
223.42906188964844,323.4605712890625,247.96751403808597,180.22999572753903,352.0260009765625,47.352970123291016,156.82046508789062,96.36300659179688,52.24126052856445,478.5945739746094,359.68121337890625,214.2781524658203,180.9726409912109,34.65019226074219,151.80625915527344,207.6287384033203,63.78802108764648,255.00341796875,102.40975189208984,121.3953628540039,437.82171630859375,71.33162689208984,165.4454803466797,102.22274017333984,217.8326568603516,557.8134155273438,267.6512756347656,40.70211791992188,10.768218994140623,70.26962280273438
223.5586395263672,323.7733459472656,241.18125915527344,179.6699981689453,343.720458984375,46.64326477050781,154.09010314941406,95.31764221191406,51.41143035888672,477.3346252441406,357.0087585449219,211.2658233642578,179.0478057861328,32.7721061706543,151.09323120117188,207.4309844970703,63.88587188720703,252.80242919921875,102.31129455566406,122.88043975830078,434.5805358886719,71.64698791503906,165.9662322998047,101.2087860107422,200.92739868164065,558.7919921875,263.9818115234375,40.266746520996094,10.43645191192627,70.2001724243164
223.20980834960935,328.34716796875,243.5395355224609,178.89999389648438,345.3585510253906,46.1504135131836,151.998779296875,93.7147445678711,51.90741729736328,479.41162109375,356.90069580078125,213.5890655517578,179.9271697998047,33.15964889526367,150.65371704101562,207.9253845214844,63.37704849243164,255.0231170654297,103.34504699707033,122.80227661132812,440.3768310546875,73.77571105957031,166.25279235839844,102.15383911132812,202.8430633544922,552.0706176757812,266.2192687988281,37.81901168823242,10.711344718933104,69.83304595947266
224.2563018798828,325.6790771484375,245.67889404296875,186.47999572753903,341.68524169921875,45.69699478149414,149.1909637451172,90.538818359375,51.573577880859375,484.4415588378906,353.33416748046875,213.9926605224609,179.87832641601562,32.7422981262207,148.80764770507812,207.97482299804688,63.562965393066406,249.62863159179688,103.1087646484375,121.52236938476562,442.2757873535156,72.33684539794922,164.6421356201172,103.33514404296876,205.9140472412109,548.284912109375,263.3155822753906,37.6255111694336,10.644990921020508,70.1009521484375
217.80795288085935,327.99530029296875,239.79812622070312,180.07000732421875,333.6139831542969,46.17998504638672,150.13983154296875,89.40384674072266,50.85820388793945,479.0769653320313,344.1868896484375,210.3207855224609,179.80015563964844,31.50017547607422,152.64625549316406,206.2543029785156,64.39468383789062,248.96046447753903,101.65167236328124,123.02699279785156,426.4180603027344,70.060302734375,166.00576782226562,103.19733428955078,205.12408447265625,553.2764892578125,252.7546844482422,38.380149841308594,10.578638076782228,70.05133056640625
216.7614898681641,326.71502685546875,238.99212646484372,184.3500061035156,341.8143005371094,46.56441116333008,152.53128051757812,88.81644439697266,50.40990447998047,484.0084533691406,347.11480712890625,199.2953186035156,187.5776214599609,30.90395736694336,155.92813110351562,206.3334045410156,64.64909362792969,247.08370971679688,101.78949737548828,122.95860290527344,415.9788513183594,70.37567901611328,164.91880798339844,111.70276641845705,206.6052703857422,553.207275390625,252.32708740234372,38.65104675292969,10.910405158996582,69.47583770751953
217.2299041748047,327.2525329589844,244.67388916015625,186.88999938964844,347.94970703125,47.19525909423828,152.82174682617188,89.53327178955078,50.4194450378418,491.21380615234375,353.22607421875,199.580810546875,187.35287475585935,31.152381896972656,156.90489196777344,209.8634490966797,65.60801696777344,247.61431884765625,125.19153594970705,122.38215637207033,422.8090515136719,71.50901794433594,167.1025848388672,112.17528533935548,211.16732788085935,563.1311645507812,258.0152282714844,38.78649520874024,11.204256057739258,69.23770904541016
217.50897216796875,324.9656677246094,246.6640167236328,185.42999267578125,342.0426330566406,47.30368423461914,151.62120056152344,91.7335205078125,50.4194450378418,485.0026245117188,355.3483581542969,198.2616729736328,187.10861206054688,30.63566017150879,154.8732452392578,208.489013671875,65.39275360107422,256.8703918457031,123.22250366210938,124.84425354003906,424.2606506347656,72.48467254638672,167.912841796875,112.65766143798828,211.24630737304688,560.195556640625,260.1433410644531,38.72844696044922,11.318004608154297,69.07894897460938
218.06710815429688,325.7182006835937,251.23129272460935,186.8600006103516,339.2529602050781,47.4515380859375,154.4967498779297,93.3762435913086,51.21112060546875,497.7498168945313,357.3330078125,199.48236083984372,186.6591644287109,29.94007110595703,157.57884216308594,212.7804107666016,66.22447204589844,261.8030090332031,124.7878875732422,112.60213470458984,420.47265625,73.2435302734375,159.78053283691406,115.05964660644533,217.65489196777344,569.6647338867188,261.6349792480469,38.73812484741211,11.526544570922852,68.65229797363281
221.3361053466797,324.92657470703125,251.7885284423828,190.6000061035156,343.7006225585937,47.75710678100586,155.36814880371094,93.27668762207033,51.95511245727539,501.0571594238281,361.7249145507813,201.5594787597656,187.73394775390625,30.546226501464844,154.1797637939453,210.41717529296875,65.3046875,260.7810974121094,125.57550811767578,110.53083801269533,415.92913818359375,73.77571105957031,158.8516845703125,115.66015625,213.72482299804688,569.4966430664062,264.1906433105469,39.2025146484375,11.2516508102417,68.1065673828125
217.6285552978516,327.9171447753906,247.45008850097656,178.30999755859375,329.1265869140625,46.71226501464844,147.76771545410156,92.63951110839844,50.82005310058594,492.2867431640625,352.31231689453125,201.39212036132807,185.31082153320312,28.866878509521484,157.02207946777344,205.63137817382807,66.49845123291016,264.0727844238281,124.51221466064452,111.20498657226562,414.6962585449219,72.78033447265625,163.7231903076172,114.92183685302734,209.389892578125,566.1459350585938,264.4491882324219,39.52178192138672,11.194777488708496,69.24762725830078
219.12355041503903,326.4120483398437,231.13119506835935,169.9499969482422,318.553466796875,45.99270248413086,143.82711791992188,89.17485809326172,49.60868835449219,463.2684631347656,349.2173767089844,200.5159912109375,184.7831878662109,21.3445987701416,160.32350158691406,196.91012573242188,67.8389892578125,271.8746337890625,123.30126190185548,112.55328369140624,406.1261596679688,72.93801879882812,168.06106567382812,114.6265106201172,211.8387908935547,583.0086059570312,265.0955505371094,39.637882232666016,10.881967544555664,67.92796325683594
208.5690155029297,317.8410339355469,224.8026580810547,167.02999877929688,314.5128173828125,44.10016632080078,140.06080627441406,87.39275360107422,48.65485763549805,451.8304443359375,343.89215087890625,196.59800720214844,179.10643005371094,19.983234405517575,157.5006866455078,192.71759033203125,66.63543701171875,263.7780456542969,122.68101501464844,109.72967529296876,392.8633728027344,70.38552856445312,166.06504821777344,113.37628936767578,205.99305725097656,563.3684692382812,255.01205444335935,38.50592422485352,10.161559104919434,67.0647201538086
206.5358428955078,321.4864501953125,229.97694396972656,165.0399932861328,324.0832824707031,44.514156341552734,138.67625427246094,89.5730972290039,50.05698776245117,462.8550415039063,347.7239685058594,195.7021942138672,182.5164031982422,19.70499992370605,155.27371215820312,198.0966796875,66.58651733398438,265.3600158691406,122.9566879272461,108.5963363647461,397.2975463867188,71.44989013671875,166.0946807861328,112.6182861328125,205.66720581054688,561.7770385742188,256.82196044921875,38.950965881347656,10.341660499572754,67.21355438232422
209.1171722412109,305.40966796875,227.6684112548828,163.24000549316406,323.4478454589844,44.474727630615234,137.88232421875,85.5807876586914,49.76129913330078,465.6013488769531,336.4151611328125,194.83590698242188,182.5164031982422,18.989999771118164,155.205322265625,198.156005859375,66.9876937866211,264.6820068359375,120.92857360839844,109.90554809570312,396.1243591308594,71.56815338134766,168.0017852783203,112.3721694946289,206.74351501464844,559.5333251953125,255.0915985107422,38.97031784057617,10.218433380126951,66.3900146484375
212.5954742431641,317.32305908203125,232.38497924804688,168.8699951171875,333.73309326171875,45.17457580566406,139.89620971679688,85.5807876586914,50.23821640014648,478.1614685058594,342.2513122558594,196.706298828125,188.19317626953125,20.489999771118164,156.49464416503906,201.7750396728516,67.25189208984375,266.4703369140625,123.19296264648438,111.30268096923828,400.3597412109375,73.11540985107422,168.8416748046875,113.307373046875,209.02452087402344,559.69140625,258.3831481933594,39.2025146484375,10.294265747070312,67.13418579101562
215.51568603515625,315.1729736328125,236.6736602783203,167.91000366210938,335.81793212890625,44.81972503662109,140.3802947998047,85.82968139648438,50.22867584228516,482.5811462402344,342.5461120605469,195.1410675048828,188.69583129882807,19.709999084472656,156.88534545898438,203.4955596923828,67.20296478271484,263.2474060058594,122.24781799316406,111.91822814941406,403.6704711914063,73.26323699951172,168.51560974121094,114.34102630615234,209.8144989013672,552.2979125976562,258.8315734863281,39.4250373840332,10.123642921447754,67.42192840576172
217.0522918701172,312.739501953125,235.87762451171875,164.1300048828125,333.6040344238281,44.218448638916016,140.4093475341797,85.5708236694336,49.80899429321289,477.895751953125,339.7655334472656,193.7235107421875,186.75418090820312,19.36000061035156,156.1625518798828,203.88119506835935,66.70393371582031,264.7704162597656,121.45036315917967,110.87279510498048,404.4559020996094,73.55889129638672,164.8298797607422,114.78401947021484,207.0989990234375,558.7523803710938,258.9610900878906,39.21218490600586,9.668646812438965,68.16609954833984
220.7840881347656,316.1112060546875,237.8080291748047,168.75999450683594,336.35400390625,44.721153259277344,139.56698608398438,85.22237396240234,50.32405853271485,484.2348327636719,343.9511108398437,193.66444396972656,188.24246215820312,20.46999931335449,154.7071990966797,205.6115875244141,66.9876937866211,265.60565185546875,123.40956115722656,111.76189422607422,411.6142578125,77.36298370361328,165.30418395996094,115.03997039794922,208.2345733642578,567.598876953125,259.2002258300781,39.45405960083008,10.009894371032717,67.60053253173828
221.23309326171875,315.4075622558594,242.55442810058597,168.5,335.1527404785156,44.79015350341797,140.0704803466797,85.9192886352539,50.32405853271485,490.8889770507813,349.4433898925781,194.52088928222656,189.55332946777344,19.920000076293945,154.79510498046875,207.88584899902344,67.10511779785156,266.4310302734375,124.21685791015624,110.9705047607422,414.4477233886719,77.3826904296875,166.7962646484375,115.81766510009766,211.404296875,572.966064453125,260.2066650390625,39.570159912109375,9.886666297912598,68.12641143798828
224.22650146484372,318.0072326660156,248.2660369873047,176.41000366210938,343.1446838378906,47.8359603881836,142.13275146484375,88.39830017089844,51.3828125,491.2039489746094,353.7763061523437,195.36749267578125,191.1598663330078,20.690000534057617,155.3909149169922,209.18118286132807,67.17362213134766,270.0862731933594,125.19153594970705,110.70670318603516,419.34808349609375,81.30504608154297,165.92669677734375,116.51661682128906,213.71495056152344,572.90673828125,265.84637451171875,38.73812484741211,10.256348609924316,72.61128997802734
225.5535888671875,316.334228515625,250.46511840820312,179.99000549316406,341.000244140625,48.75265884399414,142.5878143310547,88.90605163574219,51.42096710205078,496.3618774414063,355.73150634765625,196.4760589599609,190.9923095703125,20.8700008392334,155.68394470214844,211.57408142089844,67.69221496582031,273.64324951171875,125.08324432373048,111.05844116210938,416.7983093261719,82.02447509765625,165.89706420898438,116.73433685302734,213.85321044921875,570.9990844726562,266.42431640625,39.289588928222656,10.351140022277832,73.0869140625
225.3939208984375,322.760498046875,252.7935485839844,179.63999938964844,342.1617736816406,49.26522445678711,143.7528839111328,90.41934204101562,51.1729736328125,496.77532958984375,356.7238464355469,197.01055908203125,191.92864990234372,21.520000457763672,155.91836547851562,213.03749084472656,67.49652099609375,282.54559326171875,125.11277770996094,111.79120635986328,419.8460693359375,82.07374572753906,166.4207763671875,117.13021850585938,216.20333862304688,572.08642578125,265.517578125,39.41536331176758,10.28478717803955,73.35558319091797
226.0125732421875,323.3312683105469,251.82833862304688,172.10000610351562,340.821533203125,49.5215072631836,141.65771484375,89.34410858154297,50.285911560058594,489.55023193359375,360.8504638671875,198.0300750732422,193.2099456787109,20.989999771118164,156.43605041503906,212.117919921875,67.88790130615234,280.6590270996094,125.72318267822266,112.49466705322266,423.10302734375,82.34968566894531,168.3871612548828,116.73433685302734,214.2975616455078,573.934814453125,267.0819702148437,39.52178192138672,10.171037673950195,74.1715316772461
225.9028167724609,323.9217224121094,245.0818634033203,173.42999267578125,340.4939270019531,49.7285041809082,142.27452087402344,90.31978607177734,50.50529098510742,488.6840515136719,363.9846801757813,199.3663024902344,194.3729705810547,21.40999984741211,157.676513671875,212.197021484375,68.07382202148438,284.6679992675781,127.22948455810548,113.3642120361328,422.4456787109375,82.7833251953125,168.14012145996094,116.05146026611328,214.1988067626953,571.3846435546875,267.24139404296875,39.71528244018555,10.083691596984863,74.86807250976562
224.0369110107422,319.3751220703125,246.5346527099609,172.75999450683594,339.8883056640625,49.50179290771485,142.67591857910156,89.5233154296875,50.133296966552734,489.953857421875,358.97381591796875,198.09934997558597,193.14096069335935,20.100000381469727,158.57513427734375,214.20428466796875,67.8389892578125,284.1767272949219,126.60926055908205,113.8722686767578,413.8899536132813,82.20186614990234,168.13023376464844,116.80361938476562,215.12701416015625,572.0270385742188,266.9823303222656,39.54113006591797,9.734304428100586,75.20639038085938
226.3418426513672,323.5772705078125,250.05712890625,174.9600067138672,345.8946533203125,50.01435470581055,144.5263214111328,90.16049194335938,51.05850982666016,501.4410705566406,369.0250244140625,200.4154815673828,193.2789459228516,20.540000915527344,160.31375122070312,215.86546325683597,68.28909301757812,284.4812927246094,128.52908325195312,113.9211196899414,415.1250305175781,82.83260345458984,167.16188049316406,117.2984619140625,219.03733825683597,577.7501831054688,266.484130859375,39.87007522583008,9.996344566345217,75.32579040527344
226.68109130859372,321.5893859863281,252.6243896484375,173.47999572753906,348.6247863769531,50.06364440917969,145.38787841796875,91.37510681152344,51.53542709350586,499.9153442382813,367.5708618164063,201.7715301513672,195.13189697265625,20.1299991607666,160.7825927734375,216.71585083007807,69.3165054321289,283.65594482421875,130.50872802734375,113.59869384765624,411.8382263183594,83.05925750732422,168.327880859375,117.4766082763672,219.98529052734372,580.33984375,267.2513427734375,40.14097595214844,10.073986053466797,75.65416717529297
227.52923583984372,321.73699951171875,253.7686920166016,173.0500030517578,348.5850830078125,49.98478698730469,143.87034606933594,90.49899291992188,51.28742980957031,499.31488037109375,366.6571350097656,204.0084686279297,195.87109375,20.06999969482422,160.36923217773438,217.7145233154297,69.96231842041016,284.5992736816406,130.0632781982422,113.82341766357422,412.1868286132813,84.05463409423828,167.2409210205078,118.25846862792967,220.83450317382807,580.5572509765625,269.7523803710937,40.10227584838867,9.17140293121338,75.75366973876953
225.99261474609372,324.25634765625,255.81851196289065,170.7100067138672,345.6861572265625,49.13708114624024,142.9402618408203,89.09521484375,51.039432525634766,495.4464416503906,366.17572021484375,202.9098052978516,195.60499572753903,19.61000061035156,161.32386779785156,218.8121032714844,70.20693969726562,282.0543212890625,130.2711639404297,114.70274353027344,408.9597473144531,81.59083557128906,167.0531768798828,119.59455108642578,221.58497619628903,581.7334594726562,268.22784423828125,40.14097595214844,9.103466987609863,75.70391845703125
229.28536987304688,325.7522277832031,258.5549011230469,172.25999450683594,349.101318359375,49.66936111450195,144.33050537109375,89.4137954711914,51.37327575683594,502.1103820800781,362.8346252441406,205.39419555664065,196.0386505126953,20.1299991607666,161.62893676757812,219.7218017578125,70.50048828125,282.8502197265625,131.5579376220703,114.76136016845705,411.4696960449219,82.05403900146484,168.01165771484375,121.02960968017578,223.4907684326172,584.7284545898438,273.33953857421875,39.90877914428711,8.977299690246582,76.042236328125
228.49710083007807,328.52740478515625,257.37078857421875,173.74000549316406,353.5291442871094,49.81721496582031,144.84939575195312,89.98128509521484,51.77915954589844,505.2294006347656,364.2580261230469,205.7901153564453,199.22219848632807,22.040000915527344,163.23313903808594,222.2828063964844,70.91146087646484,283.6363220214844,133.31982421875,115.72860717773438,415.4736328125,82.11316680908203,169.5037384033203,122.06878662109376,225.2089385986328,583.3743286132812,275.3821716308594,40.42154693603516,8.977299690246582,76.84823608398438
222.28079223632807,325.2601623535156,253.05226135253903,161.02000427246094,337.7836303710937,49.34408187866211,141.62835693359375,88.73680114746094,50.18461608886719,482.6636657714844,360.5412902832031,202.77120971679688,198.38442993164065,20.100000381469727,164.51255798339844,217.83319091796875,71.4398422241211,282.1834716796875,129.51889038085938,113.90158081054688,407.8043823242188,80.4996109008789,172.4483642578125,119.74301147460938,225.01144409179688,591.7562866210938,277.5444641113281,41.534156799316406,8.705554962158203,76.78852844238281
220.3650054931641,325.3880920410156,250.49496459960935,163.22000122070312,334.31884765625,48.98923110961914,139.09263610839844,88.85626983642578,49.84638214111328,485.8123779296875,360.4721374511719,203.44427490234372,201.1737060546875,19.43000030517578,164.7093963623047,216.87405395507807,70.99951934814453,284.66412353515625,130.8056640625,113.13951110839844,407.26654052734375,80.20263671875,173.81198120117188,119.86177825927734,228.5168914794922,597.192626953125,279.4874572753906,40.13129806518555,8.394988059997559,76.85818481445312
221.8916473388672,319.2077941894531,250.59445190429688,162.14999389648438,331.1518249511719,48.42738342285156,137.97650146484375,88.25891876220703,49.58545684814453,483.07952880859375,357.6846008300781,200.91038513183597,199.67556762695312,19.399999618530277,162.37692260742188,215.19308471679688,69.63941192626953,284.6048583984375,130.0632781982422,115.86539459228516,406.7586059570313,80.01455688476562,173.3870849609375,118.40692138671876,228.94151306152344,588.6031494140625,277.6241455078125,39.966827392578125,8.482335090637207,76.5795669555664
